"area_code","area_type","area_name","year","period","type_definition","indicator","numerator","measure","upper_confidence_interval","lower_confidence_interval","data_source"
"S00000001","Scotland","Scotland",2003,"2002/03 to 2004/05 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",27182,637.6,645.6,629.8,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2004,"2003/04 to 2005/06 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",26465,614.5,622.2,606.8,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2005,"2004/05 to 2006/07 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",25603.3,587.3,594.8,579.8,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2006,"2005/06 to 2007/08 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",24778.3,561,568.3,553.8,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2007,"2006/07 to 2008/09 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",23717,529.3,536.4,522.4,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2008,"2007/08 to 2009/10 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",22732.3,500.4,507.2,493.7,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2009,"2008/09 to 2010/11 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",22074.3,479.4,486,472.8,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2010,"2009/10 to 2011/12 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",21670.3,463.9,470.3,457.6,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2011,"2010/11 to 2012/13 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",21482,452.3,458.6,446.1,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2012,"2011/12 to 2013/14 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",21082,436.6,442.7,430.6,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2013,"2012/13 to 2014/15 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",20525.3,418,423.9,412.2,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2014,"2013/14 to 2015/16 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",20005,401.3,407,395.6,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2015,"2014/15 to 2016/17 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",19580.3,387,392.6,381.5,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2016,"2015/16 to 2017/18 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",19487.7,379.6,385.1,374.2,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2017,"2016/17 to 2018/19 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",19643.7,376.8,382.2,371.4,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2018,"2017/18 to 2019/20 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",19667.3,371.5,376.8,366.3,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2019,"2018/19 to 2020/21 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",18919.7,352.7,357.8,347.6,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2020,"2019/20 to 2021/22 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",18432.7,339.6,344.6,334.6,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2021,"2020/21 to 2022/23 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",17951.7,326.7,331.6,321.9,"Public Health Scotland (SMR01)"
"S00000001","Scotland","Scotland",2022,"2021/22 to 2023/24 financial years; 3-year aggregates","Age-sex standardised rate per 100,000","Coronary heart disease (CHD) patient hospitalisations",18193.3,326.8,331.7,322.1,"Public Health Scotland (SMR01)"
